artist_id,artist_name
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd
2XzHxDFTNywDd5ReMhgxkg,The Whispers
4F84IBURUo98rz4r61KF70,The White Stripes
4lmpEOYpB8yNe8buBDP5vF,The White Tie Affair
67ea9eGLXYMsO2eYQRui3w,The Who
17VaTNp7RfgYr5JAJKTqAv,The Wilkinsons
6deBxd8qgegXF4iFZOuW2R,The Williams Brothers
7oBJEgh7PQKJuxXb1lUEKA,The Wiseguys
6FxuPrpa8phaP3Xn73emhT,The Wood Brothers
0LunUqJo6K99sNFMHbML69,The Woolies
2jI32eTOcSx2bn1MGgRyei,The Wreckers
458aS6ALc3QkzwfR5USt34,The Wrecks
2lxX1ivRYp26soIavdG9bX,The Yardbirds
5I6MzhNEMk27cZsCqGAIYo,The Youngbloods
2jgPkn6LuUazBoBk6vvjh5,The Zombies
3sgUnR8TF35euWEV07RPyO,Thelma Houston
5BaHqGtf6UAZnHfqdPaTDA,Them
74eX4C98E4FCrAMl39qRsJ,Theory of a Deadman
6tR6X71SRYYQKaYwA6szhA,Thieving Birds
6biWAmrHyiMkX49LkycGqQ,Thin Lizzy
1WudHeuEN3d18SXVos95mc,Do Make Say Think
6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind
6qfKnsgz1CwyqA7lTdieRJ,Third World
0RqtSIYZmd4fiBKVFqyIqD,Thirty Seconds To Mars
2Uz58cSxlJgefDaSikxYQ7,Thomas Dolby
6x2LnllRG5uGarZMsD4iO8,Thomas Rhett
0Bvs8yPjrQSbmVIRqSg1Sp,Thompson Square
5jVeqi3PNaTOajfvBa4uFn,Thompson Twins
7il88sYvVpcSNdnxlwYJck,Thrall
26s8LSolLfCIY88ysQbIuT,Three 6 Mafia
4FAEZeJcsYYBkNq2D3KGTV,Three Dog Night
0gHWXdaWQObi1A6C1rzgRM,Thriving Ivory
7yT4tPpIlJUrAggao1088c,Thunder Storm
4frXpPxQQZwbCu3eTGnZEw,Thundercat
4blt4zG5qMjWCPymNjDNP5,Tia Gostelow
4JqzwqRUOCEHeIVRDWG5Jv,Tierra Cali
2o5jDhtHVPhrJdv3cEQ99Z,Tiësto
3CoW2DhcuWKs93YEjEY5Eq,Tiffany Evans
5upLeyz8OjRZcbFuXOF59B,Tim Curry
39GVRVaqlKh7JL8Yl5ZKcb,Tim Hardin
6roFdX1y5BYSbp60OTJWMd,Tim McGraw
5Y5TRrQiqgUO4S36tzjIRZ,Timbaland
2JyxVsEiD9HVRM7CtFaLCK,Timi Yuro
5gqcLXiJcBVEduXVle7JN1,Timmy T
2VbrivHnDf4Z43xPTgqvym,Timothy B. Schmit
60B2BBjn6yEQEl8XLYMZU2,Christopher Tin
1zuJe6b1roixEKMOtyrEak,Tina Turner
1ZTCpKWDwHhbjhkdHhvTm8,Tina Arena
0NIIxcxNHmOoyBx03SfTCD,Tinashe
0Tob4H0FLtEONHU1MjpUEp,Tinie Tempah
0Nc79lkTxXLSIIHDB8mqJC,Tiny Tim
2s5enJCtVBAAdWD94jOIbM,Titiyo
1QkpNJ56SmIN2EaqAXf1m7,Tito Y Su Torbellino
0cilTln9dpUgfKhi52fqP2,Titus Turner
4j7EVY3kuDwLPfD2jfC7LC,Toad The Wet Sprocket
2bA6fzP0lMAQ4kz6CF61w8,Toby Keith
72R3RMGmSmzG57R7OUaDaN,Toby Love
0Lpr5wXzWLtDWm1SjNbpPb,Todd Rundgren
07PipPbqSffwUKRCQ5AcC6,Tom Clay
5Jj4mqGYiplyowPLKkJLHt,Tom Cochrane
1T0wRBO0CK0vK8ouUMqEl5,Tom Jones
4tX2TplrkIP4v05BNC903e,Tom Petty and the Heartbreakers
72ktMty33X1LsIzHdRr0U5,Tom Scott
1SvG3y1gYAFOsv9785Xu9T,Tom T. Hall
1m24736Bdew1oQVxTePOCo,Tom Tom Club
6V92xGMFMr4619y6ZvEUFR,Tommy Boyce
44XzG6GoJZNtkIGW19hsUK,Tommy Cash
17F1B71K2l6IYwwRrzhuyw,Tommy Dee
1ObAu0tz0NlOI6FNHTXchD,Tommy Edwards
3w6zNa4W2GRH27JNb3xK1X,Tommy Hunt
01hRNr3yF5bYnPq4wZ88iI,Tommy James & The Shondells
2yHxc12dEUiLXNeqUadxBh,Tommy Lee Sparta
2qmpfeyFFJJeOzSF6ZJ0oo,Tommy McLain
7t4XHvWfj0XtEB8SNFeALw,Tommy Roe
5taaHcEgGsJTuj62xFYy6F,Tommy Shane Steiner
5bv06lZROKdyVlOlCnr2py,Tompall & The Glaser Brothers
5Y8EphH8Vdqu5SLj6K5vjj,Tone-Loc
59hMeIYY3k3NoX54rrVGPv,Toni Basil
3X458ddYA2YcVWuVIGGOYe,Toni Braxton
7lQC1mHpO4lvLpN9XYZlIH,Toni Childs
5pEtyfC9ZeFGakgX4hjhaG,Toni Fisher
0mzo8CV1TMFNcqGl0JCOcE,Tony Bellus
2lolQgalUvZDfp5vvVtTYV,Tony Bennett
5WGJeKhqVQnItDnS67kbGC,Tony Clarke
6QvgWa4x3Ij4tvBpFMo11P,Tony Joe White
25JN9vPFGeYAhoaYyVGuwC,Tony Lucca
72NXpYBIaTfEeAAsxXLs0P,Tony Orlando & Dawn
3muGwkg7cEbK52vzp76J38,Tony Sheridan
1IEiax2qJ9BZiCKs0DXzc1,Tony Terry
4dC1SJh5elSp45qeyfgInn,Tony Thompson
7vWlb4pM85jCHvV771qZZW,Tony! Toni! Toné!
1TW90GjShgkjySrxBxcwQe,Tony Williams
50UMTib697JJ44le8DO2Va,Tony Yayo
4sb7rZNN93BSS6Gqgepo4v,Too $hort
7KGI0OwY8iAL5rI5p47YyK,Tora
1KsASRNugxU85T0u6zSg32,Tori Amos
1vSN1fsvrzpbttOYGsliDr,Tori Kelly
2jku7tDXc6XoB6MO2hFuqg,Tory Lanez
1urjDGTd4iBze91Z1W1gu7,Total
0PFtn5NtBbbUNbU9EAmIWF,Toto
2XziUthG3Ug3eiWuE5KRsp,Too Close To Touch
421kKwxa5GC9nLddFuqtNL,Toussaint McCall
4NHQUGzhtTLFvgF5SZesLK,Tove Lo
0JCxGVxsISZzJHJPUOtceB,Tower Of Power
6cStgiv1qH5z6GYrFsjuGj,Toya
79FMDwzZQxHgSkIYBl3ODU,Trace Adkins
0BwzBcJsd575sLbNPgMzbJ,Tracey Dey
6f8l45N3qZB1xSCH1qFCFB,Tracey Ullman
2SwRWWKpFqktihz7o2rfYX,Tracie Spencer
0xxJO75NeIAF5jYruLYIDT,Tracy Byrd
7oPgCQqMMXEXrNau5vxYZP,Tracy Chapman
2BQVRw9md4UKcGUrDXABCD,Tracy Lawrence
1CD77o9fbdyQFrHnUPUEsF,Traffic
48AAcsCOmZzOSj3RW8Qtpc,Tragedy Khadafi
3FUY2gzHeIiaesXtOAdB7A,Train
4JyfkCTV9FO5Yipee3f9EI,Trans-X
7oIgcNOdEHNwP8NFl9tYWs,Transvision Vamp
1UdQqCUR7RwB9YYJONwbdM,Trapt
2hO4YtXUFJiUYS2uYFvHNK,Traveling Wilburys
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott
7o9Nl7K1Al6NNAHX6jn6iG,Travie McCoy
1tX4Yf64m81Ju9THQiXAzn,Traviezoz de la Zierra
42s2jsRhlTFXFmzni2s0S0,Travis & Bob
5fzbfP3jLDaJZe7TdFDXRY,Travis Mills
6z1cicLMt9XArxN10q7m8a,Travis Porter
2M4Yt7oKGoYd0wqU44k4i2,Travis Tritt
1Zn69emN3uZsF6YwCrkgYp,Trent Tomlinson
23kP8xlQifcAV4nd84iHbW,Trey Lorenz
2iojnBLj0qIMiKPvVhLnsH,Trey Songz
12FHARd9fY0Tu0ila4Ua25,Trick Daddy
1Tdrtr2WwDDde01GJllidM,Trick Pony
3jahzTuztFVegfKXChatkY,Trillville
4PrinKSrmILmo0kERG0Ogn,Trina
5FlTKgucbhHvlJVf0pnvOv,Trini Lopez
0I5HubncQ8E1MFZOlPDY4J,Trinidad James
6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd
3XlIhgydjvC4EniPFZT20j,Trisha Yearwood
4YfnJEbTz8QLD5FusYFwV6,Triumph
4M3TtMs03DHCYvzbgzBnyZ,Trixter
5r7mGejWrGSxheAYEIfSwI,Troop
2bT4eELLlSuDTtZWV2Z3jN,Trooper
0701LAQrkY5Il5vt06uNnC,Trouble
4amyFeBFFIbbe6yq3ODoYC,Troy Keyes
4R3U54HaBxqbw1ey5lMcXQ,Troy Shondell
3WGpXCj9YhhfX11TToZcXP,Troye Sivan
0HCeK90YUyjWi0utTPYXw1,Truth Hurts
1FQXio7XougvCvKLIu0CCk,Tucker Beathard
2vVNxGBvKRQMWwI5c8KmYh,Tujamo
1YSA4byX5AL1zoTsSTlB03,Turnpike Troubadours
16BeYyh3173qK3Mqbnpdvi,Tuxedo Junction
6zDBeei6hHRiZdAJ6zoTCo,Tweet
6duhLtz5KONtwVxwX4ka6B,Twilight 22
4goI8gUcf64oWgJa9IlbJk,Sauce Twinz
6vbY3hOaCAhC7VjucswgdS,Twista
7b85ve82Sh36a3UAx74wut,Twisted Sister
44Ewva5aHOX00EwaX2D2mh,Two Friends
1Fj0R2t4HaJa3oUe8azB8R,Ty Herndon
5LHRHt1k9lMyONurDHEdrp,Tyga
13ZEDW6vyBF12HYcZRr4EV,Tyler Childers
3vHV92ecrylnUHDM4d2MtC,Tyler Farr
08p7B5OtcUuVblvkQIlBhJ,Tyrese
76agLI5oSCFbmZnBqKcBJd,Tyrone Davis
51Blml2LZPmy7TTiAg47vQ,U2
69MEO1AADKg1IZrq2XLzo5,UB40
6ZhjJOJXXwnPS8PrXdmjLw,UGK
7mJ3QsXQ9NMZmCM5rATFS0,US Navy Band
4LtIfuFeAamus9OOItuWDD,Us3
52tOyUbNQQ1vKsqOHCPb7l,Utfo
3Fdm9TFJQCLmC3AWMuGExi,Ugly God
3XsgWn63EnA4wYZBjVyxjf,Ugly Kid Joe
55B5kzhfoMa2hjIW3B5LPt,Ulices Chaidez Y Sus Plebes
1ZG6yXZnFtQJIKnEHi2MYM,The Ultimate MC
1cK2Abwkni7m51wJCSGllN,Ultra Nate
3iUjRVvYCsMfz7tuAQtBDI,Ultravox
2DnqqkzzDKm3vAoyHtn8So,Uncle Kracker
49zZ2lRNpfwWfUnASUxCYW,Uncle Lucius
3On7zXKjSRYhbsuUpLJ59k,The Sunshine Underground
1PXHzxRDiLnjqNrRn2Xbsa,Underworld
3bCvxrKMwOERTpNxO2jm9h,Unit 4 + 2
2o9c2U0sHi0yM1h5TwmXT9,Universal Robot Band
0PGtMx1bsqoCHCy3MB3gXA,Unk
2pSObt5Fk8izuX8ZfI3jRn,Upchurch
1ZAYCA0KFAMMwOgVDOOQh6,JC Brooks & The Uptown Sound
0Vo614yFlepUdpdbkggrmC,Urban Dance Squad
45O9BwPMyywM755SYUK0sP,Uriah Heep
23zg3TcAtWQy7J6upgbUnj,Usher
2KB6LGMBaOYYYdvvgyptFH,Utah Saints
39ZHUueufhIdbW4yu9uODG,V V Brown
27w1NoOLMX7tJMYqcetPyG,Vic Mensa
7FJuJVKIVnGjlTQWksXwX7,The Valadiers
7Lc8gVjpJFGo4xMHE0Ax7r,Valerie Simpson
2cnMpRsOVqtPMfq7YiFE6K,Van Halen
0bShb58TO0fM5jOjXhB1WT,Van McCoy
44NX2ffIYHr6D4n7RaZF7A,Van Morrison
6ZRkCThyw6syuSOAGT7lY1,Van Zant
10exVja0key0uqUkk6LJRT,Vance Joy
3hAv15rFpsTe7zteKhhJTx,Vandenberg
5ILrArfIV0tMURcHJN8Q07,Vanessa Carlton
6G9bygHlCyPgNGxK2l3YdE,Vanessa Hudgens
75L9s8KVrhCNtBUkZFnDFW,Vanessa Williams
4P70aqttdpJ9vuYFDmf7f6,Vangelis
0vIMq3W8V63uR4Ymgm2pF1,Vanilla Fudge
7GXXMm3DB1VswVcuGyInUd,Vanilla Ice
5iJnzz8Lfh1U3XQpBw95J3,Makeup And Vanity Set
0Wt8hmgHtXUgwsLg5NpMZv,Vanity Fare
2mwN5WQ1mAhOibFEbfFfsG,The Vaughan Brothers
5TD3Mad384osX9K8DLkx7L,Vaughn Monroe
7CHilrn81OdYjkh4uSVnYM,Velvet Revolver
0cwmNvclzPd8mQnoHuIksj,Vengaboys
6Hizgjo92FnMp8wGaRUNTn,Vertical Horizon
5MjALYOp7A1sUzYEcH8gOB,Vesta Collide
4seoDLqmOLUf59y72WJP7g,Vic Damone
1sxu3pxg9icRUHpyWpDxz2,Vicci Martinez
4KH4eOg39KeBpnfSgvIteD,Pretty Vicious
25pwh5JrKHzLv2FTPSvoqa,Vicki Sue Robinson
2OTfr6S2kuHRYStjt1IkY6,Victoria Justice
1KYszkVzlhV3rAqmAcYIgd,Victorious Cast
0dCKce6tJJdHvlWnDMwzPW,Village People
3IhWQSrLj8EJjdvjFTpCyo,Vince Gill
4ytkhMSAnrDP8XzRNlw9FS,Vince Guaraldi Trio
68kEuyFKyqrdQQLLsmiatm,Vince Staples
08jCyIC4E6iQjr4nrd1yDA,Vinny West
0lFI9B2QSbFVqS6gAZzg1a,Violator
4NEYQeEYBUjfaXgDQGvFvu,Franco De Vita
20VtqNfLGmw8DoFlHlakh5,Vitamin Z
2ns6b8NPH6XSBfM5YOkHi7,Vito & The Salutations
3t83f2J04dRWOpNBe9GTfs,Vivian Green
4wlPkvHKZzP2K8wtBzFRyY,Vixen
5wfTNhhtnBtRwfoqZnHonC,Voice Of The Beehive
7xojBGlLd0SGscMIL31gdV,Voices of Theory
0dhxm9QdU7nzflPS6xGQ8P,Vonda Shepard
0JiAaia66Exx0UcsxD4TiC,Vorwerk
6tcOJ8DRI6oaFcXgYBCnRc,Jean du Voyage
4VD7b3DaDHGO9vE6VXfasd,Voyce
6DIS6PRrLS3wbnZsf7vYic,WALK THE MOON
3NgwMzys77S7sgfh2W5k0V,WC
2BNJSSIoivoAWGlyRb6nhq,Wc And The Maad Circle
5NtLSCw6j3lTSOUjHnZASC,"Juvenile, Wacko, & Skip"
3OftZbLfcqulxWNZMX8zLI,Wade Bowen
4dUwbgj6jgmsBTRxVuCLEP,Wade Flemons
3Wsbuy58Ku5N0hWjTuERRa,Wade Hayes
6f4XkbvYlXMH0QgVRzW0sM,Waka Flocka Flame
07qXhgXDj4u7Pqf8AHRMtA,Waldo De Los Ríos
67nwj3Y5sZQLl72VNUHEYE,Wale
7sKxqpSqbIzphAKAhrqvlf,Walker Hayes
6zPcUezmkw9aGjoRlBxYxw,Wall Of Voodoo
0is49Iy1V6aUJYQgUYpr6x,Walter Jackson
73JBR5s2PVvUjGu6tIqjqx,Walter Murphy
1FKfMww5N8dkbyo2sp9nBA,Walter Wanderley
5ZKMPRDHc7qElVJFh3uRqB,Wanda Jackson
6Zh3xrWlA0SA9Fsfj9AVwm,Wang Chung
6VDdCwrBM4qQaGxoAyxyJC,Cold War Kids
7HLvzuM9p11k9lUQfSM4Rq,Warrant
2B4ZHz4QDWJTXPFPgO5peE,Warren G
3zayLOSNLcQFtRrufIbMdS,Warren Hill
3mY9Ii0cL5SQxpOTAm8SHx,Warren Zevon
4tNxq9NGKTKaX8OkZBLgf0,Nightmares On Wax
7wCjDgV6nqBsHguQXPAaIM,Waylon Jennings
4Blz1xETAydCUXxqee6PEV,"Willie Nelson, Johnny Cash, Waylon Jennings & Kris Kristofferson"
5NX29TmuYrENlpvz6IgYMJ,Wayne Newton
3kc5AFnL1TQQdNaMdSW2UO,Wayne Wonder
1XICntAIOLc3OPozkykv39,We Five
1ARZrF9nU4zgdDHuBIfqMq,Webb Pierce
6aIm51fHkokqlJn2vzNTH8,Webbie
6Cvzf33JDzCIw2eJU8npQo,Wednesday 13
1Gd5PupkpVsM1OvgVDUvmH,5th Ward Weebie
3jOstUTkEu2JkjvRdBA5Gu,Weezer
5Fe7lgCHgCB8oZhG3KoTZz,Wendy & Lisa
03YhcM6fxypfwckPCQV8pQ,Wes Montgomery
1DF9I8WTbKvhEifX7RwXbO,West Street Mob
5Z1CCuBsyhEHngq3U5IraY,Westlife
3zNM2tRfTX6LI1lN2PlrTt,Westside Connection
2i9uaNzfUtuApAjEf1omV8,Wet
6fzgnTv8gVkfFhA6V8Qdsh,Wet Willie
5lpH0xAS4fVfLkACg9DAuM,Wham!
2SFOkFzbmtkUJ5A6LcYPWB,The Whatnauts
3jOO5nZ2XPmc232rNjzqJy,When In Rome
0vqJkZ0RpLZixt3lTmD8vP,Whethan
26opZSJcXshCmCwxgZQmBc,Whiskey Myers
3nLYJvqbEzs5kg2TlprxIG,White Lion
0xWTQw2TL6j7mHGOTltsEW,White Plains
1MPcILKoMCJym9KscdYxuM,White Town
3UbyYnvNIT5DFXU4WgiGpP,Whitesnake
4dBOV77d0Fy9KcTZkieXcu,Whodini
7rETVFaF9VOFPmmzsY3kO6,Wilbert Harrison
4apX9tIeHb85yPyy4F6FJG,Wild Cherry
2kM1LxD0AhAE5GULSYRQSa,Will Champlin
41qil2VaGbD194gaEcmmyx,Will Smith
63I04Kj1gXC1LLSVcrOzLN,Will To Power
2U6gqwyl9F33YxawnFrZG7,Will Young
0kuEP1E9k3WBEwMKwEmp9u,Willa Ford
0mFoqJiNDtYntypvy6roGR,William Bell
0cshCXEe1I7wlRwdrL91ZQ,William Clark Green
03tfKFHhDoDqF73vCI3cxn,William Michael Morgan
2AHGrNDMKFi8rHqQ8kJqfl,William Orbit
5w834ZosnqiBBV8xXCi3oD,Willie Hutch
3EkURHRbSZWjatYLo36NMS,Willie Mitchell
0J4hhNPKGkF96BvCakh2Ab,Willie Tee
3rWZHrfrsPBxVy692yAIxF,Willow
4V3RSGZYyjAoaDrZqPmzUM,Willy Alberti
4RSyJzf7ef6Iu2rnLdabNq,Willy William
47fwSDHFIfnFlDVbYkSYkm,Wilmer & The Dukes
1yMYjh77WgOVafRkI50mim,Wilson Phillips
0N5PyKJzS3M1XNlaCL7bbE,Wilson Pickett
2qQeKHrQJHLLbvDAOSO874,Winger
3sFhA6G1N0gG1pszb6kk1m,Wings
1X5ZSwlYraWjWqjkkhJjdg,Wink Martindale
3E6xrwgnVfYCrCs0ePERDz,Wisin
1wZtkThiXbVNtj6hee6dz9,Wisin & Yandel
74iLRrAnxEq3FXrYhw57vQ,Witch Queen
137W8MRPWKqSmrBGDBFSop,Wiz Khalifa
3tVQdUvClmAT7URs9V3rsp,WizKid
24V5UY0nChKpnb1TBPJhCw,Jai Wolf
3Cv2vi3WTl8VZOTdrBkKdM,Wonder Girls
0THUMJMWUd5L8os9K6O4FE,World Party
7r2uG6BlFXKcwmh9ItqlII,Wrabel
6lLYZf9GpSq6Pf09g2N2xK,Wreckx-N-Effect
34EP7KEpOjXcM2TCat1ISk,Wu-Tang Clan
7aBzpmFXB4WWpPl2F7RjBe,Wyclef Jean
4yiXkMbxDIZ3jgEG89NSC1,Wynonna
7eVbT3G1ggf2sz6s7ZV0Ap,X-Ecutioners
2qT62DYO8Ajb276vUJmvhz,XTC
6ioOEWNNGK40H8xrGj6XPW,XYLØ
17UUkxLWmRP5P47W5kwVVb,Xenia Rubinos
5z2cHsOmmmWcAPNG1oEhw0,Xscape
1wHmR7I0UlF58WFQexCPha,Clan of Xymox
4tujQJicOnuZRLiBFdp3Ou,Xzibit
49Cw140t9jupn4S3udehoP,Y&T
3gGUMEwIX6XodWsYEvKSal,YBN Nahmir
5Berubt6ysOy2LCMyqhmXP,YFN Lucci
0A0FS04o6zMoto8OKPsDwY,YG
5SWX583ExJOL7cv8572Crs,Yanou
0rJcrQfLLtWSJAKbZPk6NV,Yarbrough & Peoples
1XSKLwRyT1GttGP7fqr5o5,Yaz
3TNt4aUIxgfy9aoaft5Jj2,Yeah Yeah Yeahs
3xgj17ZsWxxU86S4qlWvOi,Yello
2JIf5JxI3ypOSfrfNIIMQE,YELLOW MAGIC ORCHESTRA
3zxKH0qp3nBCuPZCZT5Vaf,Yellowcard
7AC976RDJzL2asmZuz7qil,Yes
1Yss4ClgrS9sIprNlq5O3l,Yhung T.O.
44PA0rCQXikgOWbfY7Fq7m,Ying Yang Twins
2lEOFtf3cCyzomQcMHJGfZ,Ylvis
47opbYEKDjXnRk9uLscp11,Yolanda Adams
7JMwO9tyFPMsb2KnsJqZlp,B Young
4JGRL8a7h6Cv7hNqbkyloW,Young Black Teenagers
4pr7J7wzgObkE3DD3Izi7q,Young Buck
3HiuzBlSW7pGDXlSFMhO2g,Young Dolph
6eUSUma6IbsuvfAs9c0Kti,Young Greatness
2sBv30RzdeMVPoBXbzjIo5,Young Gunz
7LvoDJUNGnOrPdGRzVtOJ9,Young M.A
5n30a5V4ftXNMHCHChmK2h,Young MC
5OrB6Jhhrl9y2PK0pSV4VP,Young Money
5yPzzu25VzEk8qrGTLIrE1,Young Nudy
4cmA2QDPdzh8W2ytpyUGes,Young Scooter
50co4Is1HCEo8bhOyUWKpn,Young Thug
5r2DrmyTTiDTQaFz3tyX8W,Young-Holt Unlimited
2OqENqJFXPORP4BUGnu2Qq,Youngbloodz
0icdU2PQXnZ5Fo1EGkb6BU,Youngstown
0BrPKSAeplwezYR1T2DF9s,Yung Berg
3KNIG74xSTc3dj0TRy7pGX,Yung Bleu
23LbwefIODbyGdRbAz3urj,Yung Joc
5xUMw9vaS567MBBjsoLslo,Yung L.A.
32u2WZCxOqyacmU7hNtboY,Yung Wun
2d6JU9LvNhZR7AAtu4x2rS,Yvonne Elliman
6MrdwyCIKbpXmTKQBlG3uq,Z-Ro
1gdaEBrH99AfhsiQNbaSBp,Z.Z. Hill
2AM4ilv6UzW0uMRuqKtDgN,ZZ Top
6yJCxee7QumYr820xdIsjo,Zac Brown Band
6U1dBXJhC8gXFjamvFTmHg,Zac Efron
55IyYO6fmYpYw6Nd4YF7bw,Zager & Evans
1AeC9AuzqGc3IXMC2T5xny,Zakk Wylde
396Kh0m4wGUvcMUULw71yi,Zapp
1Xylc3o4UrD53lo9CvFvVg,Zara Larsson
5ZsFI1h6hIdQRw2ti0hz81,ZAYN
5Tz4zMiRWqiQVAymWZz99a,Zebra Katz
2qxJFvFYMEDqd7ui6kSAcq,Zedd
67qogtRNI0GjUr8PlaG6Zh,Zeds Dead
6sCbFbEjbYepqswM1vWjjs,Zendaya
6cjSmkVvMvyE6tCAo1M9Is,Zhané
3Z2jmNAP2UaGa8lPpi54wD,Ziggy Marley & The Melody Makers
21451j1KhjAiaYKflxBjr1,Zion & Lennox
7vFpNLbCXbBFs4kFBUlkSl,Zombie Nation
2jzc5TC5TVFLXQlBNiIUzE,a-ha
3XHO7cRUPCLOr6jwp8vsx5,alt-J
4BzCdhJTyTS3gumq9xmymb,ayokay
1zK4ACgLi1lVPpfmmcwOTh,DC Talk
2CIMQHirSU0MQqyYHq0eOx,deadmau5
0ymKv4fh2eBhPT9HLTu8yH,Dog's Eye View
7e1ICztHM2Sc4JNLxeMXYl,dvsn
5nCi3BB41mBaMH9gfr6Su0,fun.
3iri9nBFs9e4wN7PLIetAw,gnash
3GsIlcwgQDJVjHD82mbA0Z,iLoveMemphis
5WVf5DCSYmK4JYD6vIcttw,iio
6W1BHDF0T4a4KYcSwzD586,k.d. lang
4KJ6jujcNPzOyhdNoiNftp,lovelytheband
3Ngh2zDBRPEriyxQDAMKd1,Matchbox Twenty
2Q3eZMfDQgT8MhPowKFXYO,t.A.T.u.
3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots
4AyH0hpywUPNssRO7vtvaZ,$Wagg Dinero
0FtsMKmZEq8fBWqdSOWtqp,03 Greedo
12Zk1DFhCbHY6v3xep2ZjI,070 Shake
733SPLVnEyXs6GxUEnJ7bx,11/5
6CQGrt3AJ2gx5oMSR0mwbl,1K Phew
4isewEHTP7Az2QheDdBQ6J,24hrs
1MLs9allBZrajb5Dc4146L,3BallMTY
4YLQaW1UU3mrVetC8gNkg5,3LAU
7jVdnobjK8xR3M5OeFGbAF,3X Krazy
3Ps6le7tj5BdNtdnfNgTU4,6 Dogs
2WzL7vIMXI4yyRWi2JE2Za,600 Breezy
15JWT0b1GY8dOBjVtrHaca,7eventh Time Down
2I9SLklAOG0vdMiUUMNxRl,88GLAM
7iUhmKPNkkPPS6FCQxqtNq,8Ball & MJG
4NiJW4q9ichVqL1aUsgGAN,A Day To Remember
7hOGhpa8RMSuDOWntGIAJt,A R I Z O N A
45m1IiS45uD1HcPlYkNWKj,A$AP ANT
7yO4IdJjCEPz7YgZMe25iS,A$AP Mob
0tPjSrb43a58uznKru1k2P,A$AP Twelvyy
3TaUSUXn41GixL7zbvrIDt,A-Trak
0pkwrPVI8UyXtPkavyJoZ4,A.CHAL
4Maf38TSoYT83qXqsO20JI,AD
1KpWrB0KqGwEPdomvoTREW,AJ Castillo
4zrB9WV6Z0iKKnGb1Pj0P2,AJ Rafael
4lImU1wXmiEwHOzTGlftIM,AMZY
0oM8RWZXhJYSnzGdepP7fM,Aaron Shust
0g9vAlRPK9Gt3FKCekk4TW,Ab-Soul
1gUi2utSbJLNPddYENJAp4,Abhi The Nomad
5RFxDCs8wl2GNVve5FemDu,Abraham Velazquez
4fZ8AuVP6Y8mLmCoybfKpC,Adam Calhoun
57j4P8xLdocRo4pr8my0ow,Adam Craig
4NsVVzuaZGk4aya8Pyacew,Adam Doleac
0rlQeWIeJJdG7Z8RCNiwqs,Adam Mitchell
0bvwPCit9Yh0yVdLKGnXRi,Adam Pascal
17ewtqMhsRUPRdhpYLzMxg,Adam Sanders
5TkYGBRFMiKlSMpdpM2JKu,Addison Kirk
1ZjAT2nTrzDIXFfsQ2hWJk,Adelitas Way
2yiQxTQCyISaSw3OeNyoCS,Adolfo Urias
0tqGegfp4LA38TZ807OdzM,Adrian Marcel
4aKWmkWAKviFlyvHYPTNQY,Adrianne Lenker
29b16XDtyMXDrfo2hZ69wf,Adso Alejandro
5CdJjUi9f0cVgo9nFuJrFa,Adventure Club
25hbSOMmbhgqvonjC876UJ,Aer
2fSaE6BXtQy0x7R7v9IOmZ,Aesop Rock
6DwBD9kC6eCPG4xA5eFzoL,Afecto Norteño
1A3VpAv2we9Kj2sWkXAVb5,Age Of Spades
4Egid7Ixz5SBj3OSF1GWzz,Ageena
5mYWkDD4b1eM4ZjFq5axxs,Aidonia
2X0luv37eF4krzDbMT7G7e,Aisha Jackson
42DUzz9SdjV6ih3rbUaHma,Aix Em Klemm
4n1lW38WKgyPEIZowQ3AND,Akira Kosemura
2aZtzjAzD8fq3OhZ9egqda,Alacranes Musical
624bnI8CyQTzYDFICtmHTN,Alan Ellis
5GHBk4xcO1UqlbyrUXv5dq,Alaskan Tapes
7lXqL62OtG8r86tC9Bwr55,Albert Zamora
6sq1yF0OZEWA4xoXVKW1L9,Alejandro Fernandez
6SraGCznFUAZ3zb4zVe3DM,Alex Boyé
7esCoLcCoCK7FPa9casAH4,Alex Bueno
5oLxJrktO7kOEJANS6nkZB,Alex Lustig
2DspEsT7UXGKd2VaaedgG4,Alex Rose
0JdGPxHeRGfOyZg3EHwp2g,Alex Wiley
71jzN72g8qWMCMkWC5p1Z0,Alexandre Desplat
4Tw0VaV1ENei24iQnktjXj,Alexio
7tU1VKOuxiNZwBZC6RHidA,Alexis y Fido
0kXDB5aeESWj5BD9TCLkMu,Alextbh
5xYNmNkaWRqu3e5F4UXME8,Alfredo Olivas
4srikj7R58tanh2S0FpoVw,Alice Smith
7v4FV3DzSUOvaZyMwTxKIG,Alicia Myers
6hfwwpXqZPRC9CsKI7qtv1,Alina Baraz
11gWrKZMBsGQWmobv3oNfW,Alison Wonderland
44LPOpECjnIlnwH91wo2ir,All Sons & Daughters
2zgG1GPDvjaBgxeQaVXI14,All That Remains
1cutd8e41XvxXnFPOFIxMD,AllBlack
63aP18bg2ABSOqSNQcAMNy,Allen Toussaint
